457;'Le Monde';'2016-21-12'
458;'Le Monde';'2016-21-12'
459;'Le Monde';'2016-20-12'
460;'Le Monde';'2016-21-12'
461;'Le Monde';'2016-21-12'
462;'Le Monde';'2016-21-12'
463;'Le Monde';'2016-21-12'
464;'Le Monde';'2016-20-12'
465;'Le Monde';'2016-20-12'
466;'Le Monde';'2018-16-02'
467;'Le Monde';'2016-21-12'
468;'Le Monde';'2016-21-12'
469;'Le Monde';'2016-21-12'
470;'Le Monde';'2016-20-12'
471;'Le Monde';'2016-20-12'
472;'Le Monde';'2016-20-12'
473;'Le Monde';'2016-20-12'
474;'Le Monde';'2016-20-12'
475;'Le Monde';'2016-20-12'
476;'Le Monde';'2016-20-12'
477;'Le Monde';'2018-15-02'
478;'Le Monde';'2016-20-12'
479;'Le Monde';'2016-20-12'
480;'Le Monde';'2016-19-12'
481;'Le Monde';'2016-19-12'
482;'Le Monde';'2016-20-12'
483;'Le Monde';'2016-20-12'
484;'Le Monde';'2016-11-11'
485;'Le Monde';'2016-10-11'
486;'Le Monde';'2016-09-11'
487;'Le Monde';'2016-09-11'
488;'Le Monde';'2018-15-02'
489;'Le Monde';'2016-08-11'
490;'Le Monde';'2016-08-11'
491;'Le Monde';'2016-08-11'
492;'Le Monde';'2016-04-11'
493;'Le Monde';'2016-07-11'
494;'Le Monde';'2016-07-11'
495;'Le Monde';'2016-06-11'
496;'Le Monde';'2016-06-11'
497;'Le Monde';'2016-05-11'
498;'Le Monde';'2016-04-11'
499;'Le Monde';'2018-15-02'
500;'Le Monde';'2016-05-11'
501;'Le Monde';'2016-04-11'
502;'Le Monde';'2016-03-11'
503;'Le Monde';'2016-03-11'
504;'Le Monde';'2016-28-10'
505;'Le Monde';'2016-01-04'
506;'Le Monde';'2016-28-10'
507;'Le Monde';'2016-29-10'
508;'Le Monde';'2016-28-10'
509;'Le Monde';'2016-27-10'
510;'Le Monde';'2017-02-10'
511;'Le Monde';'2016-27-10'
512;'Le Monde';'2016-25-10'
513;'Le Monde';'2016-25-10'
514;'Le Monde';'2016-21-10'
515;'Le Monde';'2016-20-10'
516;'Le Monde';'2016-21-10'
517;'Le Monde';'2016-21-10'
518;'Le Monde';'2016-21-10'
519;'Le Monde';'2016-21-10'
520;'Le Monde';'2016-20-10'
521;'Le Monde';'2018-13-02'
522;'Le Monde';'2016-20-10'
523;'Le Monde';'2016-20-10'
524;'Le Monde';'2016-18-10'
525;'Le Monde';'2016-18-10'
526;'Le Monde';'2016-14-10'
527;'Le Monde';'2016-15-10'
528;'Le Monde';'2016-17-10'
529;'Le Monde';'2016-16-10'
530;'Le Monde';'2016-16-10'
531;'Le Monde';'2016-15-10'
532;'Le Monde';'2018-13-02'
533;'Le Monde';'2016-15-10'
534;'Le Monde';'2016-14-10'
535;'Le Monde';'2016-15-10'
536;'Le Monde';'2016-15-10'
537;'Le Monde';'2016-15-10'
538;'Le Monde';'2016-15-10'
539;'Le Monde';'2016-22-07'
540;'Le Monde';'2016-14-10'
541;'Le Monde';'2016-14-10'
542;'Le Monde';'2016-13-10'
543;'Le Monde';'2018-13-02'
544;'Le Monde';'2016-12-10'
545;'Le Monde';'2016-13-10'
546;'Le Monde';'2016-13-10'
547;'Le Monde';'2016-12-10'
548;'Le Monde';'2016-11-10'
549;'Le Monde';'2016-13-10'
550;'Le Monde';'2016-13-10'
551;'Le Monde';'2016-12-10'
552;'Le Monde';'2016-12-10'
553;'Le Monde';'2016-11-10'
554;'Le Monde';'2018-09-02'
555;'Le Monde';'2017-07-08'
556;'Le Monde';'2016-12-10'
557;'Le Monde';'2015-02-12'
558;'Le Monde';'2016-11-10'
559;'Le Monde';'2016-11-10'
560;'Le Monde';'2016-10-10'
561;'Le Monde';'2016-10-10'
562;'Le Monde';'2016-11-10'
563;'Le Monde';'2016-10-10'
564;'Le Monde';'2016-10-10'
565;'Le Monde';'2016-10-10'
566;'Le Monde';'2018-12-02'
567;'Le Monde';'2016-10-10'
568;'Le Monde';'2016-10-10'
569;'Le Monde';'2016-09-10'
570;'Le Monde';'2016-09-10'
571;'Le Monde';'2016-09-10'
572;'Le Monde';'2016-09-10'
573;'Le Monde';'2016-08-10'
574;'Le Monde';'2016-08-10'
575;'Le Monde';'2016-07-10'
576;'Le Monde';'2016-07-10'
577;'Le Monde';'2018-12-02'
578;'Le Monde';'2016-07-10'
579;'Le Monde';'2016-07-10'
580;'Le Monde';'2016-06-10'
581;'Le Monde';'2016-06-10'
582;'Le Monde';'2016-06-10'
583;'Le Monde';'2016-06-10'
584;'Le Monde';'2016-05-10'
585;'Le Monde';'2016-05-10'
586;'Le Monde';'2016-05-10'
587;'Le Monde';'2016-05-10'
588;'Le Monde';'2018-10-02'
589;'Le Monde';'2016-05-10'
590;'Le Monde';'2016-05-10'
591;'Le Monde';'2016-05-10'
592;'Le Monde';'2016-05-10'
593;'Le Monde';'2016-04-10'
594;'Le Monde';'2016-02-10'
595;'Le Monde';'2016-04-10'
596;'Le Monde';'2016-04-10'
597;'Le Monde';'2016-02-10'
598;'Le Monde';'2016-02-10'
599;'Le Monde';'2018-08-02'
600;'Le Monde';'2016-03-10'
601;'Le Monde';'2016-02-10'
602;'Le Monde';'2016-03-10'
603;'Le Monde';'2016-01-10'
604;'Le Monde';'2016-30-09'
605;'Le Monde';'2016-01-10'
606;'Le Monde';'2016-01-10'
607;'Le Monde';'2016-30-09'
608;'Le Monde';'2016-30-09'
609;'Le Monde';'2016-30-09'
610;'Le Monde';'2018-08-02'
611;'Le Monde';'2016-30-09'
612;'Le Monde';'2016-29-09'
613;'Le Monde';'2016-29-09'
614;'Le Monde';'2016-28-09'
615;'Le Monde';'2016-28-09'
616;'Le Monde';'2016-27-09'
617;'Le Monde';'2016-27-09'
618;'Le Monde';'2016-26-09'
619;'Le Monde';'2016-25-09'
620;'Le Monde';'2016-25-09'
621;'Le Monde';'2018-08-02'
622;'Le Monde';'2016-22-09'
623;'Le Monde';'2016-23-09'
624;'Le Monde';'2016-24-09'
625;'Le Monde';'2016-24-09'
626;'Le Monde';'2016-24-09'
627;'Le Monde';'2016-23-09'
628;'Le Monde';'2016-23-09'
629;'Le Monde';'2016-23-09'
630;'Le Monde';'2016-15-07'
631;'Le Monde';'2016-22-09'
632;'Le Monde';'2018-08-02'
633;'Le Monde';'2016-22-09'
634;'Le Monde';'2016-21-09'
635;'Le Monde';'2016-20-09'
636;'Le Monde';'2016-21-09'
637;'Le Monde';'2016-21-09'
638;'Le Monde';'2016-20-09'
639;'Le Monde';'2016-21-09'
640;'Le Monde';'2016-21-09'
641;'Le Monde';'2016-21-09'
642;'Le Monde';'2016-21-09'
643;'Le Monde';'2018-02-02'
644;'Le Monde';'2016-20-09'
645;'Le Monde';'2016-19-09'
646;'Le Monde';'2016-19-09'
647;'Le Monde';'2016-19-09'
648;'Le Monde';'2016-20-09'
649;'Le Monde';'2016-19-09'
650;'Le Monde';'2016-19-09'
651;'Le Monde';'2016-19-09'
652;'Le Monde';'2016-19-09'
653;'Le Monde';'2016-19-09'
654;'Le Monde';'2018-07-02'
655;'Le Monde';'2016-19-09'
656;'Le Monde';'2016-19-09'
657;'Le Monde';'2016-18-09'
658;'Le Monde';'2016-19-09'
659;'Le Monde';'2016-18-07'
660;'Le Monde';'2016-19-09'
661;'Le Monde';'2016-26-07'
662;'Le Monde';'2016-18-09'
663;'Le Monde';'2016-19-09'
664;'Le Monde';'2016-18-09'
665;'Le Monde';'2018-06-02'
666;'Le Monde';'2017-04-08'
667;'Le Monde';'2016-18-09'
668;'Le Monde';'2016-17-09'
669;'Le Monde';'2016-15-09'
670;'Le Monde';'2016-17-09'
671;'Le Monde';'2016-17-09'
672;'Le Monde';'2016-17-09'
673;'Le Monde';'2016-16-09'
674;'Le Monde';'2016-16-09'
675;'Le Monde';'2016-16-09'
676;'Le Monde';'2016-15-09'
677;'Le Monde';'2018-05-02'
678;'Le Monde';'2016-14-09'
679;'Le Monde';'2016-14-09'
680;'Le Monde';'2016-14-09'
681;'Le Monde';'2016-14-09'
682;'Le Monde';'2016-13-09'
683;'Le Monde';'2016-13-09'
684;'Le Monde';'2016-18-07'
685;'Le Monde';'2016-13-09'
686;'Le Monde';'2016-13-09'
687;'Le Monde';'2016-13-09'
688;'Le Monde';'2018-06-02'
689;'Le Monde';'2016-12-09'
690;'Le Monde';'2016-13-09'
691;'Le Monde';'2016-11-09'
692;'Le Monde';'2016-12-09'
693;'Le Monde';'2016-08-09'
694;'Le Monde';'2016-12-09'
695;'Le Monde';'2016-12-09'
696;'Le Monde';'2016-11-09'
697;'Le Monde';'2016-11-09'
698;'Le Monde';'2016-11-09'
699;'Le Monde';'2018-06-02'
700;'Le Monde';'2016-11-09'
701;'Le Monde';'2016-11-09'
702;'Le Monde';'2016-10-09'
703;'Le Monde';'2016-10-09'
704;'Le Monde';'2016-10-09'
705;'Le Monde';'2016-09-09'
706;'Le Monde';'2016-10-09'
707;'Le Monde';'2016-10-09'
708;'Le Monde';'2016-09-09'
709;'Le Monde';'2016-09-09'
710;'Le Monde';'2018-05-02'
711;'Le Monde';'2016-08-09'
712;'Le Monde';'2016-09-09'
713;'Le Monde';'2016-08-09'
714;'Le Monde';'2016-09-09'
715;'Le Monde';'2016-09-09'
716;'Le Monde';'2016-09-09'
717;'Le Monde';'2016-08-09'
718;'Le Monde';'2016-08-09'
719;'Le Monde';'2016-08-09'
720;'Le Monde';'2016-07-09'
721;'Le Monde';'2018-05-02'
722;'Le Monde';'2016-06-09'
723;'Le Monde';'2016-06-09'
724;'Le Monde';'2016-06-09'
725;'Le Monde';'2016-06-09'
726;'Le Monde';'2016-05-09'
727;'Le Monde';'2016-05-09'
728;'Le Monde';'2016-02-09'
729;'Le Monde';'2016-05-09'
730;'Le Monde';'2016-02-09'
731;'Le Monde';'2016-03-09'
732;'Le Monde';'2018-05-02'
733;'Le Monde';'2016-02-09'
734;'Le Monde';'2016-02-09'
735;'Le Monde';'2016-02-09'
736;'Le Monde';'2016-02-09'
737;'Le Monde';'2016-02-09'
738;'Le Monde';'2016-02-09'
739;'Le Monde';'2016-02-09'
740;'Le Monde';'2016-02-09'
741;'Le Monde';'2016-02-09'
742;'Le Monde';'2016-02-09'
743;'Le Monde';'2018-04-02'
744;'Le Monde';'2016-31-08'
745;'Le Monde';'2016-31-08'
746;'Le Monde';'2016-01-09'
747;'Le Monde';'2016-01-09'
748;'Le Monde';'2016-31-08'
749;'Le Monde';'2016-31-08'
750;'Le Monde';'2016-31-08'
751;'Le Monde';'2016-31-08'
752;'Le Monde';'2016-31-08'
753;'Le Monde';'2016-30-08'
754;'Le Monde';'2018-03-02'
755;'Le Monde';'2016-30-08'
756;'Le Monde';'2016-30-08'
757;'Le Monde';'2016-30-08'
758;'Le Monde';'2016-30-08'
759;'Le Monde';'2016-30-08'
760;'Le Monde';'2016-30-08'
761;'Le Monde';'2016-29-08'
762;'Le Monde';'2016-29-08'
763;'Le Monde';'2016-29-08'
764;'Le Monde';'2016-29-08'
765;'Le Monde';'2018-01-02'
766;'Le Monde';'2016-29-08'
767;'Le Monde';'2016-29-08'
768;'Le Monde';'2016-29-08'
769;'Le Monde';'2016-29-08'
770;'Le Monde';'2016-28-08'
771;'Le Monde';'2016-28-08'
772;'Le Monde';'2016-27-08'
773;'Le Monde';'2016-27-08'
774;'Le Monde';'2016-28-08'
775;'Le Monde';'2016-26-08'
776;'Le Monde';'2018-31-01'
777;'Le Monde';'2017-14-07'
